author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
1279322108976300033,PPMxStudio,34,17,Innovative studio #Architecture #UrbanDesign #placemaking advocacy | committed to create better places inspiring #BetterCities #jeddah_colorwalk @dradelzahrani,Kingdom of Saudi Arabia,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-05-08 03:03:04+00:00,30,0,0,0
1279322108976300033,PPMxStudio,34,17,Innovative studio #Architecture #UrbanDesign #placemaking advocacy | committed to create better places inspiring #BetterCities #jeddah_colorwalk @dradelzahrani,Kingdom of Saudi Arabia,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-05-08 03:02:27+00:00,17,0,0,0
1279322108976300033,PPMxStudio,34,17,Innovative studio #Architecture #UrbanDesign #placemaking advocacy | committed to create better places inspiring #BetterCities #jeddah_colorwalk @dradelzahrani,Kingdom of Saudi Arabia,RT @DestinationDKSA: The #jeddah_colorwalk is the first official placemaking project in #KSA meant to magnify the urban scenery. @PPMxStudi…,2021-05-08 03:01:43+00:00,6,0,0,0
1019539240173101057,najlaaldahami,3,233,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-05-01 00:39:27+00:00,30,0,0,0
1678637274,love20121399,326,1251,عضو مجموعة شباب الصم تطوعي,المملكة العربية السعودية,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-28 20:55:27+00:00,30,0,0,0
1093803874593529856,Meaad9930,3274,191492,كفيفة كلياً، طالبة في جامعة الامام محمد بن سعود الاسلامية، كلية الاعلام - اذاعة وتلفزيون. حلمي أن اصبح مذيعة، مهتمة جداً بجميع مواضيع الاشخاص ذوي الاعاقة ♿️,الرياض,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-28 16:00:47+00:00,30,0,0,0
1122523549502193665,YyXp2P1aikwiS39,13,28,,مكة المكرمة,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-13 19:05:21+00:00,30,0,0,0
854021394920767488,sultan__10100,71,838,💙💙💛 💛,"المدينة المن, المملكة العربية ",RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-13 18:42:50+00:00,30,0,0,0
1404300590,alashir10,1252,4730,لاعب المنتخب السعودي وفريق حائل للصم ولاعب فريق الجبلين وفريق بوك اثينا اليونان للصم💝,حائل - الشنان - النعي,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-13 02:36:04+00:00,30,0,0,0
1278450370465988609,k5585963083,0,73,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-12 06:35:53+00:00,30,0,0,0
1325899696464932864,gwArQsV9637Xrfu,26,92,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-12 02:32:52+00:00,30,0,0,0
919991497,mazen05555,92,592,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-11 14:30:21+00:00,30,0,0,0
1071865642075217920,naif_alroqiii,396,489,,المملكة العربية السعودية,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-11 13:31:23+00:00,30,0,0,0
3033188220,aalg_77,168,4263,the moon knows our true selves🌙,,"RT @j4na7: وصار لي بصمة في جده💙💙🤩
Wonderful day🇸🇦
#jeddah_colorwalk 
#ممشى_الألوان https://t.co/cCsKwhFsmf",2021-04-11 12:21:04+00:00,1,0,0,0
932475773411364864,kvl8YT8stK4qUG7,23,613,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-11 08:41:10+00:00,30,0,0,0
1367598859715809283,cd1MblmdUUL2wld,4,5,,Kingdom of Saudi Arabia,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 22:46:48+00:00,30,0,0,0
1093803874593529856,Meaad9930,3274,191492,كفيفة كلياً، طالبة في جامعة الامام محمد بن سعود الاسلامية، كلية الاعلام - اذاعة وتلفزيون. حلمي أن اصبح مذيعة، مهتمة جداً بجميع مواضيع الاشخاص ذوي الاعاقة ♿️,الرياض,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 20:20:55+00:00,30,0,0,0
706494861,massoud14118,151,210,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 19:38:14+00:00,30,0,0,0
3819362236,SSohoub,2420,4806,"1st Saudi leader @AICongress Linguist, translator FRN ENG @waynestate writer @al_jazirah political,media consultant  @Salam4ccAR @Kmal_mjtma Leader🖊️🎹🐾","Riyadh, Saudi Arabia ",RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:48:55+00:00,30,0,0,0
2815796660,love08014,98,17,,"جدة, المملكة العربية السعودية",RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:47:50+00:00,30,0,0,0
863778800,ab55541,1469,3243,رئيس مجلس الادارة مجموعة شباب الصم,الرياض,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:42:47+00:00,30,0,0,0
2409059296,018Fawaz,11,28,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:24:33+00:00,30,0,0,0
2754845113,TA32021,51,26,( ﷽ Ⓜ️ إنّ اللهَ وملائكتَهُ يُصَـلُّونَ على النبي يا أيها الذين آمنوا صَلُّوا عليه وسلِّمُوا تسليما …. ماشاءالله. و الصور الان : اغودبالله,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:17:24+00:00,30,0,0,0
1367594963496763394,almutairi_hany,6,278,,,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:17:01+00:00,30,0,0,0
385707282,bsb_f,692,5398,,"جدة, المملكة العربية السعودية",RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:16:51+00:00,30,0,0,0
332485714,mohammadtokais,1164,5004,"¤مختص في الإعاقة السمعية 
¤خبير وناشط في قضايا الصم 
¤مدرب لغة إشارة معتمد
¤مستشار أسري وتربوي",,RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:15:52+00:00,30,0,0,0
723858898504015872,mr_alll,253,83,,"جدة, المملكة العربية السعودية",RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-04-10 17:14:23+00:00,30,0,0,0
1164129534276493312,DeafLifeSA,566,17,#المجموعة_الحياة_الصم #DeafLifeSA  deaflifesa@gmail.com,Jeddah,"#مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذي قام بمشاركة #مجموعة_حياة_الصم_الثقافية بهذه الفعالية .
#jeddah_colorwalk
#ممشى_الالوان
#جامعة_الملك_عبدالعزيز
#الصم   🤍 https://t.co/DyunfisSIh",2021-04-10 17:13:19+00:00,30,0,66,1
2447556113,zozy444,192,33789,,,"RT @HelpcenterKSA: مشاركة #سواعدالصحراء في ممشى الالوان في #جدة 
#عيون_جدة @ojksa21 
@desert_helpers participated in Color Walk event #jedd…",2021-04-10 09:32:52+00:00,5,0,0,0
1102696711926022144,nina24606394,176,14225,,Algérie,"RT @HelpcenterKSA: مشاركة #سواعدالصحراء في ممشى الالوان في #جدة 
#عيون_جدة @ojksa21 
@desert_helpers participated in Color Walk event #jedd…",2021-04-09 21:05:17+00:00,5,0,0,0
1210969743949099008,XWsEEIOcCfaic3X,71,1615,"‏‏‏‏‏‏صغيرتي الأميره الناعمه مرام😍 (متلازمة داون) اغلى واجمل هدية من  الرحمن.❤️.. يارب أحميها واشرح صدرها ويسر امرها وأحلل عقدة من لسانها يفقهو قولها💕
آمين يا",,"RT @HelpcenterKSA: مشاركة #سواعدالصحراء في ممشى الالوان في #جدة 
#عيون_جدة @ojksa21 
@desert_helpers participated in Color Walk event #jedd…",2021-04-09 20:09:30+00:00,5,0,0,0
897592454806986757,ahmed_mogaddam,360,1534,‏‏ملاك متلازمة داون انا مختلف ولكن قادر على صنع انجازاتي❤,"جدة, المملكة العربية السعودية","RT @HelpcenterKSA: مشاركة #سواعدالصحراء في ممشى الالوان في #جدة 
#عيون_جدة @ojksa21 
@desert_helpers participated in Color Walk event #jedd…",2021-04-09 20:05:00+00:00,5,0,0,0
753251165723299841,stfstf123,3469,57437,📚 #مدربة_معتمدة 📝 #ناشطة_اجتماعية لحقوق #ذوي_الإعاقة♿️ #مستشارة_أسرية في #جستر_الخبر #صغيرتي_تهاني_الغامدي متميزة بـ #متلازمة_داون ♿️ #أم_ذوي_الإعاقة,"الدمام, المملكة العربية السعودية","RT @HelpcenterKSA: مشاركة #سواعدالصحراء في ممشى الالوان في #جدة 
#عيون_جدة @ojksa21 
@desert_helpers participated in Color Walk event #jedd…",2021-04-09 17:29:52+00:00,5,0,0,0
233482308,HelpcenterKSA,4211,3250,مركز العون هي مؤسسة غير ربحية تتشكل من أشخاص قدموا إلتزامهم بتطوير حياة الأشخاص ذوي الإعاقة الذهنية وذلك بمنحهم الفرصة للتعلم والعمل واللعب في بيئة آمنة..,Jeddah,"مشاركة #سواعدالصحراء في ممشى الالوان في #جدة 
#عيون_جدة @ojksa21 
@desert_helpers participated in Color Walk event #jeddah #colorwalk #ممشى_الألوان #الكورنيش #الوان https://t.co/hQN6CT6Brd",2021-04-09 16:44:19+00:00,5,1,13,0
3166873280,atheerooh_5,193,994,لا أحد يدوم، جميعنا مؤقتين. ‏فيارب اجعلني من خير العابرين 🙏🏼💛,,"🌟💗
#ممشى_الألوان #jeddah_colorwalk https://t.co/yZyEWrqkCZ",2021-04-09 14:06:17+00:00,0,0,2,0
1232339079242665988,j4na7,82,2690,Dreamer,Jeddah,"وصار لي بصمة في جده💙💙🤩
Wonderful day🇸🇦
#jeddah_colorwalk 
#ممشى_الألوان https://t.co/cCsKwhFsmf",2021-04-08 20:40:57+00:00,1,1,6,0
837356128707174400,ShahadAl7aidari,57,74,•Classy •Coffeeholic •Design •Volunteer •#EventManagement at @Kau_ft •Co-founder of @Zumrah_ksa {🕊يـاذا الـجـلال أكـرمـنـي },Jeddah ,"صار جزء من الويكند بتاعي💙

#ممشى_الألوان #jeddah_colorwalk https://t.co/iatJSbFsJF",2021-04-08 17:59:49+00:00,0,1,2,0
1125460212822024193,ojksa21,3359,442,مجتمعنا مسؤوليتنا. اجتماعية • خيرية • توعوية | جدة - الصيرفي ميجا مول - الدور الاول | تصريح وزارة الموارد البشرية والتنمية الاجتماعية رقم (٥٨٢)..,"جدة, المملكة العربية السعودية","شكرا😊🙏🏻 #جمعية_متلازمة_النجاح_بجدة 
على مشاركتهم في مبادرة #كورنيش_الألوان #jeddah_colorwalk https://t.co/ObCK4X45NP",2021-04-08 10:24:01+00:00,0,1,0,0
1125460212822024193,ojksa21,3359,442,مجتمعنا مسؤوليتنا. اجتماعية • خيرية • توعوية | جدة - الصيرفي ميجا مول - الدور الاول | تصريح وزارة الموارد البشرية والتنمية الاجتماعية رقم (٥٨٢)..,"جدة, المملكة العربية السعودية","Kids expressing their feelings
about
#jeddah_colorwalk painting
#ممشى_الالوان @ جدة الكورنيش - الواجهة البحرية https://t.co/3MWBHci5fY",2021-04-08 09:34:06+00:00,0,1,0,0
1139176936666816513,AhmedMomenah,52,2573,,,RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-05 16:03:50+00:00,9,0,0,0
1073719561889943552,seraj_bakor,260,43427,باحث عن الحكمة,,RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-05 06:54:43+00:00,9,0,0,0
310480791,hamzappll,457,3108,,,RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-05 05:36:52+00:00,9,0,0,0
284526180,archammadi,366,12569,"I'm an architect, I like literature, art and design...",,RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-05 05:26:58+00:00,9,0,0,0
361991383,drmerajmirza,7437,153429,أستاذ زائر بجامعة @Harvard، أستاذ مشارك بجامعة @uqu_edu سابقاً | جغرافي مهتم بتوثيق ذاكرة المكان المكية,,RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-05 04:30:57+00:00,9,0,0,0
616964813,Anaserafi,23796,24480,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مهندس إستشاري

عضو مجلس إدارة‎‎‎‎ طيبة للاستثمار‎‎‎‎
رئيس اللجنة العقارية غرفة مكة
رئيس الجمعية السعودية لعلوم العمران بجدة
وجمعية ‎عيون جدة",,RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-05 03:55:23+00:00,9,0,0,0
1010144316877139968,GhassanAndijani,34,214,,"Jeddah, Kingdom of Saudi Arabia",RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-04 21:09:17+00:00,9,0,0,0
423356911,AmalSindi,2467,9826,"Associate Professor, Oral Diagnostic Sciences, Faculty of Dentistry, King AbdulAziz University Oral Pathology, Healthcare Education, BDS, MSc, PhD.","Jeddah, Saudi Arabia",RT @dradelzahrani: Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engagi…,2021-04-04 18:21:05+00:00,9,0,0,0
1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi","Stage 6: #jeddah_colorwalk is a #community_driven initiative #jeddah residents are eager &amp; super passionate about engaging &amp; participating in improving #public_realm
Of Jeddah (WF)
جدة تشهد حماس السكان في مبادرة
 #ممشى_الألوان اسبوعيا تفاعل ومشاركة في تحسين المحتوى العام للمدينة. https://t.co/4bvubm5Gxy",2021-04-04 16:53:00+00:00,9,0,27,2
1077908667494748160,Dr3119,67,967,"Just Weird | ID | Mom of 7 Fluff Balls | 
#Live_to_Inspire",Somewhere Along this Universe,"Another amazing day 💜
#jeddah_colorwalk #jeddahcolorwalk #ممشى_الألوان #الواجهة_البحرية #color_walk https://t.co/qi5XSFGHVH",2021-04-02 18:26:46+00:00,1,0,10,0
1749210805,123sooma123,544,562,معلمة أطفال مُصممة جرافيك                     مُحبه للأعمال التطوعية ♥️ عضوة إداريه بعدة فُرق تطوعية💪🏼,,"هي تلك متعة التطوع فلا شيء يجعلنا سعداء سوى أن نرى أنفسنا ونحن ننجز شيئاً ذا معنى 🎨🤩💛
#jeddah_colorwalk https://t.co/o4qZ66Wtut",2021-04-02 05:35:40+00:00,0,1,1,0
878382301,Zyzy_12345,79,223,"‏‏‏‏‏عاشقة للفن 🎨🖌
اتمنى ان اكون ذكرى جميله يوما ما 💄🎀",,الحمدالله اني كنت من المشاركات في هذا الانجاز العظيم 😍😍 #jeddah_colorwalk https://t.co/TGqXB97mCj,2021-04-02 00:58:28+00:00,0,0,3,0
1021562491015446528,iigh97,53,1101,🦦,Jeddha 🌴,"#jeddah_colorwalk 
#ممشى_الألوان
بشتغل بذمة وضمير ع المثلث الصغير 😂😂😂 https://t.co/PnJZm456MR",2021-04-01 23:00:19+00:00,1,1,5,0
1021562491015446528,iigh97,53,1101,🦦,Jeddha 🌴,"Wonderful day , THX to all the organizers 😩🤍🤍🤍
#jeddah_colorwalk 
#ممشى_الألوان https://t.co/gmX2wM1gGZ",2021-04-01 22:57:03+00:00,0,1,5,0
332474853,Elafalaamri,759,5265,معمارية  | Architect 🇸🇦 l Masters in Architecture l #NJIT Alumni 🇺🇸,Jeddah / Al-Ula,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-27 16:23:49+00:00,17,0,0,0
354414801,AlDaylamiRabi,792,11982,"○ An Architect 🇸🇦 ○ MArch, Woodbury University, CA 🇺🇸🎓 ○ Member of @saaf ○ Member of @Umran_Hertiage ○ Member with @TaifUniversity ○ Member of @SaudiIcomos","Taif, Kingdom of Saudi Arabia",RT @dradelzahrani: تشرفت بدعم ومساندةسموالمحافظ وسمو وكيل المحافظ ومعالي أمين جده بالتعاون مع جمعيةعيون جدة لتدشين مبادرة #كورنيش_الألوان و…,2021-03-22 00:13:53+00:00,41,0,0,0
354414801,AlDaylamiRabi,792,11982,"○ An Architect 🇸🇦 ○ MArch, Woodbury University, CA 🇺🇸🎓 ○ Member of @saaf ○ Member of @Umran_Hertiage ○ Member with @TaifUniversity ○ Member of @SaudiIcomos","Taif, Kingdom of Saudi Arabia",RT @dradelzahrani: 2. First #tacticalurbanism workshop in KSA preparing volunteers for #jeddah_colorwalk initiative. #CommunityEngagement J…,2021-03-22 00:13:39+00:00,13,0,0,0
1111241330318020610,Abeer_art1,2503,2437,فنانه تشكيلية  و منسقة فعاليات جسفت للفنون التشكيله ،،مدربة معتمدة ،ومحبة للاعمال التطوعية الانسانية,,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-15 10:59:52+00:00,17,0,0,0
1201616029383823360,Umran_Jeddah,1152,1088,"‏‏‏فرع جدة - عضو الاتحاد الدولي للمعماريين UIA
فرع تابع ‎@saudi_umran
المملكة العربية السعودية",,RT @dradelzahrani: المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتم…,2021-03-14 20:00:29+00:00,10,0,0,0
2541921858,Sharifa_Janjan,689,20198,Architect,Benghazi - Libya,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-14 06:20:23+00:00,17,0,0,0
419257788,arch_khh,1183,15714,حسبي ربي جل في علاه فهو ألطف بي وأحن #المدينة_مسؤوليتنا,Al-Madinah Al-Munwwarah,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-14 06:11:07+00:00,17,0,0,0
1073719561889943552,seraj_bakor,260,43427,باحث عن الحكمة,,RT @dradelzahrani: المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتم…,2021-03-13 19:32:06+00:00,10,0,0,0
616964813,Anaserafi,23796,24480,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مهندس إستشاري

عضو مجلس إدارة‎‎‎‎ طيبة للاستثمار‎‎‎‎
رئيس اللجنة العقارية غرفة مكة
رئيس الجمعية السعودية لعلوم العمران بجدة
وجمعية ‎عيون جدة",,RT @dradelzahrani: المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتم…,2021-03-13 19:10:22+00:00,10,0,0,0
3930826461,Felwahalzahrani,794,6479,"كاتبة رأي في صحيفة اليوم , أخصائية توحد وتعديل سلوك ،صاحبة أول فكرة لمشروع  شاطئ نسائي حكومي في السعودية..( فكر حُر)",الظهران,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 17:49:53+00:00,17,0,0,0
717018608,ArchA3333,183,4158,"‏knowledge is power 
Sir Francis Bacon",ksa,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 16:18:35+00:00,17,0,0,0
1229501516765114369,aseelmalti,102,74,معمارية، باحثة، قائدة، محبة للعمل التطوعي، ومختصة في الإستدامة LEED O+M (لا أبرَحُ حتى أبلغ),Jeddah,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 15:38:42+00:00,17,0,0,0
1521575040,tasamilab,1803,1159,info@tasamilab.com | تسامي كرييتف لاب| منصة للثقافة والفنون | Founder @musaedhulis |,Jeddah | SERAFI Mega Mall  ,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 15:05:55+00:00,17,0,0,0
429619057,musaedhulis,1354,3716,Visual Artist | Curator | Founder of @tasamilab المؤسس والمدير التنفيذي,jeddah,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 15:04:48+00:00,17,0,0,0
776889457,shaker_sultan,191,1813,بكالوريوس في الأعلام من جامعة المؤسس ( مشجع للأهلي أغلى كيان💚💚 ),"جدة, المملكة العربية السعودية","RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 14:59:08+00:00,17,0,0,0
106726383,mohamed_khatir,2000,67898,"Architect & placemaker,,,,,,#PlacemakingMENAPlatform @Oecumene_Studio https://t.co/cKvs5vx3et",Sudan,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 14:40:48+00:00,17,0,0,0
872099091311886336,TestSop,78,12755,,,"RT @dradelzahrani: صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placem…",2021-03-13 14:20:25+00:00,17,0,0,0
1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi","صناعةالمكان تطوعا لا عمر لها وتنمية الولاءوالانتماءللوطن من خلال المساهمةفي صناعةجمال المدن يمكن تعزيزه من الصغر
#Placemaking has no specific age,developing homeland loyalty via contributing to beautifying the city, can be promoted from early age.
#jeddah_colorwalk #ممشى_الألوان https://t.co/OoHLwVNUED",2021-03-13 13:45:47+00:00,17,4,54,2
3930826461,Felwahalzahrani,794,6479,"كاتبة رأي في صحيفة اليوم , أخصائية توحد وتعديل سلوك ،صاحبة أول فكرة لمشروع  شاطئ نسائي حكومي في السعودية..( فكر حُر)",الظهران,RT @dradelzahrani: المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتم…,2021-03-13 12:49:44+00:00,10,0,0,0
451345138,Yasseralsaggaf,457,42045,YA | Architect & Interior Design - Master Of Engineering Management 📒📐 Beginner Singer 🎼 - Al.Ahly 💚,"Jeddah ,Istanboul",RT @dradelzahrani: المرحلة 2 ترتيب وتنسيق الفرق - اللمسة النهائية لخطوط بناء النمط لا يقتصر إشراك المجتمع على المشاركة فحسب بل تثقيف المجتم…,2021-03-13 12:46:56+00:00,10,0,0,0
