author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count
529609274,jo0ody_98,1456,7265,ادا رأيت الناس يعجبون بك فلا تغتر! قل:الحمدلله الذي ستر القبيح واظهر الجميل♥,"مكة,جدة, ",اللي ما شارك في التطوع ممشى الالوان لحد هذا اليوم بيفوتوا كتيرر#ممشي_الالوان (@ كوبري تقاطع حراء مع السبعين in Jeddah) https://t.co/dG4wglowuu https://t.co/QhI1HSSMnS,2021-06-19 22:15:10+00:00,0,0,1,0
774562846088765442,llixp10,571,22074,!مزاجية | #scorpion ♏️ | #HBSA | #OHS,Jeddah,ابا اتطوع ف ممشى الالوان حق الكرنيش بكرا احد يعرف فريق🥲,2021-06-19 19:24:39+00:00,0,2,2,0
942848334942924800,remasrqb,900,1296,"""ان لم تعرفني فأكرمني بحسن ظنك"" | student it @UOfjeddah","Jeddah, Kingdom of Saudi Arabia",@Lolo198512 @tempisces حبيبتي هذي منطقة جديده غير اللي سووها وطبيعي الالوان تبهت من عدد الاشخاص اللي يمشو عليها غير الدراجات والرياضات اللي بتسير هناك فالنهايه هي ف ممشى مو بيت او محل مغلق عشان يقدروا يهتموا فيها,2021-06-19 01:38:09+00:00,0,1,0,0
1268459254509379584,GHOFRAN_K91,194,3162,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏أينما أكون فرد مثمر بإذن الله🧡
كاتبة في ‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎#غفران_خليل 🖊
عضوة في عدة مبادرات💡
مهتمة بالتطوع🌏
كاتبة محتوى 📝🧡
KEDEN-",مكة 🧡,"RT @subweesh: ممشى الالوان😻😻

من اوووول نفسي اجرب الوّن في الممشى وسويتها💃🏻

شعوووور جمييييل انك تشارك في عمل جمالي لمدينتك #جدة ♥️🌊

وروح…",2021-06-18 12:05:29+00:00,1,0,0,0
905143221470326788,maisonsaud,805,148279,,الرياض,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-18 07:18:13+00:00,16,0,0,0
1095298988,R7ma20,372,17007,‏لستُ بالشخص المثالي أنا شخص بسيط للغاية أحب طبيعتي وأكره التصنُّع أحب الكلام الطيِّب ولكن أكره النفاق أملك قلبا يصفو سريعًا ويتغافل من أجل إبقاء الود.,🤍,"من باب تغير الروتين مشاركة في بحر من الألوان 🤩♥️ 
#ممشى_الالوان #الواجهه_البحرية #أمانة_جدة  #سفراء_السعادة @vaeorgsa https://t.co/ZbOW4ykKwk",2021-06-17 04:51:46+00:00,0,0,3,0
1095298988,R7ma20,372,17007,‏لستُ بالشخص المثالي أنا شخص بسيط للغاية أحب طبيعتي وأكره التصنُّع أحب الكلام الطيِّب ولكن أكره النفاق أملك قلبا يصفو سريعًا ويتغافل من أجل إبقاء الود.,🤍,"RT @aseelmalti: You can join us in #jeddah_colorwalk by registering in the link below:

يمكنكم الإنضمام إلينا في #ممشى_الألوان وذلك من خلال…",2021-06-17 04:31:28+00:00,1,0,0,0
979156867,subweesh,965,1183,"هندسة صناعية 👷🏽‍♂️ @KAU_IECLUB || لوجستيك مارشال 🏎 @SAMF_GOV || شريك مؤسس🎈 @Careerscover || ناشر للوعي🗣 || صاحب تجارب💃🏻 || "" عيش تفاصيل حياتك "" ♥️",Jeddah,"ممشى الالوان😻😻

من اوووول نفسي اجرب الوّن في الممشى وسويتها💃🏻

شعوووور جمييييل انك تشارك في عمل جمالي لمدينتك #جدة ♥️🌊

وروح الناس وحماسهم ومشاركاتهم وكل واحد يتكلم مع التاني ويضحك كأننا نعرف بعض من زمان ، شعب حبوب والله نحن😂♥️

الحق جرب قبل ينتهوا من الممشى🏃🏻‍♂️
@vaaorgsa شكرا https://t.co/JpWUkf8h8b",2021-06-16 18:44:55+00:00,1,4,13,0
905143221470326788,maisonsaud,805,148279,,الرياض,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-16 06:57:46+00:00,16,0,0,0
979969729,_98dhz,1164,68666,👩🏻‍⚕️🍏🎓 .☁️🎶✨.🇸🇾,Jeddah - Istanbul,واخيراً شاركت بفعالية ممشى الالوان ليا من اول مافكو مسجلة ولا قد رحت🌝💔 https://t.co/33in27K4rz,2021-06-13 20:59:45+00:00,0,0,9,0
1263118837551116290,prVprDqnyLdpCDc,256,24225,,الجبيل ,RT @eastprojectsksa: بلدية اللهابه تنشى ممشى صحي بمنتزه وحديقة #اللهابه العامة بطول 25 متر وعرض 4 متر مكون من حجر المرو متعددة الألوان والأ…,2021-06-13 19:22:42+00:00,5,0,0,0
555901934,nawaf033,1867,287264,Instgram: nawaf__33 | snap: alolayan03,"رأس تنورة, المملكة العربية السعودية",RT @eastprojectsksa: بلدية اللهابه تنشى ممشى صحي بمنتزه وحديقة #اللهابه العامة بطول 25 متر وعرض 4 متر مكون من حجر المرو متعددة الألوان والأ…,2021-06-12 16:19:15+00:00,5,0,0,0
1226827542071562241,ghim_alkhawatir,1428,1138,نروي كتاب سيبقى مجرد ذكرى ♡ الخاص🚫,📸📚🎻,"وعاد إليكم #ممشى_الألوان من جديد ..
اللي حاب يجي ويشارك يمر علينا في #الواجهة_البحرية #جدة في أطول ممشى ملون في العالم .. https://t.co/hk1Qx7HnTX",2021-06-12 14:58:51+00:00,0,0,4,0
1226827542071562241,ghim_alkhawatir,1428,1138,نروي كتاب سيبقى مجرد ذكرى ♡ الخاص🚫,📸📚🎻,"وعاد إليكم #ممشى_الألوان من جديد ..
اللي حاب يجي ويشارك يمر علينا في #الواجهة_البحرية #جدة في أطول ممشى ملون في العالم .. https://t.co/dX982vQlya",2021-06-12 14:33:53+00:00,0,0,0,0
2400389241,S4mi_Awad,0,55324,فنان تعبيري ),المملكة العربية السعودية,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-11 20:31:36+00:00,16,0,0,0
616332762,aoa__g,3255,10461,,,RT @eastprojectsksa: بلدية اللهابه تنشى ممشى صحي بمنتزه وحديقة #اللهابه العامة بطول 25 متر وعرض 4 متر مكون من حجر المرو متعددة الألوان والأ…,2021-06-11 09:36:29+00:00,5,0,0,0
1286036062071119879,ahmedal66074789,90,16852,هنا الماضي والحاضر والمستقبل,المملكة العربية السعودية,RT @eastprojectsksa: بلدية اللهابه تنشى ممشى صحي بمنتزه وحديقة #اللهابه العامة بطول 25 متر وعرض 4 متر مكون من حجر المرو متعددة الألوان والأ…,2021-06-10 18:19:59+00:00,5,0,0,0
1475745187,yazan2009111124,391,477,اعمل في الشئون الهندسية بصحة الطائف مدير مكتب المساعد للشئون الهندسية احب المنافسه الشريفه واعشق التحدي والابداع طموحي اشتري طياره ليه مدري,الطائف,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-10 13:46:55+00:00,16,0,0,0
75587066,malhazza,9488,89306,إعلامي و محرر صحافي في جريدة الوطن @AlwatanSA السعودية عضو في @sju_ksa @HasaMediaComm,Al Khobar,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-10 11:35:50+00:00,16,0,0,0
516527763,othman8080,1518,65232,K S A - R I Y A D H,,RT @eastprojectsksa: بلدية اللهابه تنشى ممشى صحي بمنتزه وحديقة #اللهابه العامة بطول 25 متر وعرض 4 متر مكون من حجر المرو متعددة الألوان والأ…,2021-06-10 11:33:40+00:00,5,0,0,0
1886276940,eastprojectsksa,30779,3314,حساب بمجهود شخصي يهتم بمشاريع #المنطقة_الشرقية . . للاقتراحات وللاعلانات التواصل عبر الخاص,المنطقة الشرقية ,"بلدية اللهابه تنشى ممشى صحي بمنتزه وحديقة #اللهابه العامة بطول 25 متر وعرض 4 متر مكون من حجر المرو متعددة الألوان والأقطار والذي يساهم ويساعد على تنشيط الدورة الدموية في جسم الإنسان والعمل علي تحسين جودة الحياة وأنسنةالمدن 

.
#مشاريع_الشرقية https://t.co/DeUlFD7J8D",2021-06-10 11:33:13+00:00,5,3,5,0
1400884151306309632,prsopes,141,25133,‏‏‏‏‏متجر وادي السرحان عطورات شنط اقلام,,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-10 05:57:21+00:00,16,0,0,0
4271995545,sharqiya24,10944,3938,#الشرقية_24_News الحساب الرسمي للمنطقة الشرقية للأخبار العاجلة والمحلية والرياضة وطرائف الاخبار والإعلانات التجارية هدفنا هو أنت رضاك غايتنا,المنطقة الشرقية ,"#انفوجرافك #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة #اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات الحواف الملساء وذلك سعياً من #بلدية_اللهابة على تحسين جودة الحياة وأنسنه المدن ورفع الوعي المجتمعي والتشجيع على أتباع سلوك صحي. 
#صحتكم_أمانة 
#الشرقية_24_News https://t.co/1xj5ORdUIE",2021-06-09 23:38:53+00:00,0,0,1,0
2857028636,10889Alisa,1886,121180,‏‏‏‏‏لَأّ تُّتّعٌِبِ نِفَِّّسګ بِأّلَتّفِّګيِّر بِمَنِ غٌأّبِ عٌنِګ بِلَأّ َّسبِبِ,ـــــــــــــــ ــــــــــــــ,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 22:54:04+00:00,16,0,0,0
1304828763868401664,FowzaAlShammari,725,15549,#مستشار_تدريب في #ريادة_الأعمال #التطوير_الاداري #التأهيل_الوظيفي #نظام_العمل #التدريب_الإحترافي عضوفريق عمل@Itana_dammam2 #ميسر_تدريب لـ #التطوع_الصحي *المفضله,الدمام*المملكة العربيةالسعودية,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 22:50:11+00:00,16,0,0,0
840939036026011649,EastDammam_mun,6306,12116,الحساب الرسمي لبلدية شرق الدمام - للبلاغات الاتصال ب 940,المملكة العربية السعودية - المنطقة الشرقية,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 22:49:05+00:00,16,0,0,0
437369959,Almethnbany,21762,81617,مهتم بيئي ومتطوع رئيس جمعية رحمة للرفق بالحيوان وعضو جمعية كيان للايتام وجمعية البيئة بحائل وحماية البيئة بحفر الباطن وعضو فريق صفر نفايات ومتطوع في  حركيّة .,المملكة العربية السعودية,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 21:49:39+00:00,16,0,0,0
910042932631232512,Qulayyib_mun,1600,5069,الحساب الرسمي لبلدية القليِّب التابعة لأمانة المنطقة الشرقية @EasternEamana نسعد بخدمتكم .,المملكة العربية السعودية - المنطقة الشرقية,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 20:17:47+00:00,16,0,0,0
424950658,kkmmss10,981,31795,"‏‏‏مستشار إعلامي وخبير تربوي وتنميه حضريه واجتماعيه ومقيم تعليمي دولي سابق.استشارات وحلول في التنسيق الوظيفي-الموارد البشريه
*كل عام ووطني بخير تحت قيادة الخير*",الرياض,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 20:02:09+00:00,16,0,0,0
865539670959996930,allhaba_mun,1121,5699,الحساب الرسمي لبلدية اللهابه .. مركز البلاغات البلديه بالاتصال على ٩٤٠,المملكة العربية السعودية,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 19:12:19+00:00,16,0,0,0
892755940138733569,Assarar_mun,1435,3938,‏الحساب الرسمي لبلدية الصرار  _ أمانة المنطقة الشرقية,,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 18:44:01+00:00,16,0,0,0
912624927496425472,WestDammam_Mun,13206,14191,الحساب الرسمي الخاص بنشر أخبار بلدية غرب الدمام، نسعد بالإجابة على استفساراتكم عبر البريد الإلكتروني westinfo@eamana.gov.sa او عبر الواتساب 0500087348,"الدمام, المملكة العربية السعودية",RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 18:35:13+00:00,16,0,0,0
814558423723417601,Almogeriii,130,2637,fgc39213 - L222,,RT @EasternEamana: #انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات…,2021-06-09 18:34:05+00:00,16,0,0,0
275552943,EasternEamana,317287,36320,الحساب الرسمي لأمانة المنطقة الشرقية نطلعكم على برامج عمل الأمانة، نسعد بارائكم ونجيب على استفساراتكم,,"#انفوجرافك ||  #أمانة_الشرقية تنشئ ممشى صحي بطول ٢٥م بمنتزه وحديقة اللهابة يتميز بحجر المرو متعدد الألوان، والأقطار ذات الحواف الملساء وذلك سعياً من #بلدية_اللهابة على تحسين جودة الحياة وأنسنه المدن ورفع الوعي المجتمعي والتشجيع على أتباع سلوك صحي. 
#صحتكم_أمانة https://t.co/kJG4rXOOXY",2021-06-09 18:32:10+00:00,16,10,20,0
865539670959996930,allhaba_mun,1121,5699,الحساب الرسمي لبلدية اللهابه .. مركز البلاغات البلديه بالاتصال على ٩٤٠,المملكة العربية السعودية,"#بلدية_اللهابه 

إنشاء ممشى صحي بمنتزه وحديقة اللهابه العامة بطول 25 متر وعرض 4 متر، مكون من حجر المرو متعددة الألوان والأقطار ذات حواف ملساء لا تؤثر على الأفراد المستخدمين للمشى ، مما يساعد على تنشيط الدورة الدموية في جسم الإنسان والعمل علي تحسين #جودة_الحياة و #أنسنة_المدن. https://t.co/nXljQOHpfH",2021-06-09 10:49:26+00:00,0,0,0,0
1229501516765114369,aseelmalti,102,74,معمارية، باحثة، قائدة، محبة للعمل التطوعي، ومختصة في الإستدامة LEED O+M (لا أبرَحُ حتى أبلغ),Jeddah,"You can join us in #jeddah_colorwalk by registering in the link below:

يمكنكم الإنضمام إلينا في #ممشى_الألوان وذلك من خلال التسجيل في الرابط التالي: 

https://t.co/C9KbkT8uan https://t.co/3Fodg5q829",2021-06-08 19:47:06+00:00,1,0,1,0
153112556,KBIILLY,899,19640,بين الذكاء والجنون تجدني 〽️,"Pasadena, CA",ممشى الالوان راوند 2 https://t.co/pVyymOah36,2021-06-06 17:48:18+00:00,1,0,2,0
541779476,3Aljamal,1048,18883,اخوض حربًا مع نفسي، يعني مُش فاضيلك | كل المشاعر #على_السطر,"جدة, المملكة العربية السعودية","@reeeva26 @lm1993m يازين ما اخترت والله، جدة بدون فعاليات حلوه 😍😌
عندك الواجهة البحرية فيها اكثر من فعالية تقدر تسويها زي ( تركب دراجات + ممشى الالوان + والتمشية على السقالة والبحر)

جدة التاريخية فيها اسواق شعبيه حلوة مرة زي سوق الكورنيش ومركز المحمل )

ملاهي ( الشلال ، عطالله ، جنغل لاند ) 
&gt;",2021-06-01 19:53:39+00:00,0,1,7,0
1102696711926022144,nina24606394,176,14225,,Algérie,"RT @syndrome_sa: #جمعية_متلازمة_النجاح
#ممشى_الألوان
#متلازمة_داون
#اولاد

#down_syndrome
#كورنيش_جدة https://t.co/oZJxDSHnKC",2021-05-31 06:48:23+00:00,3,0,0,0
1218363031069122560,Htanteam,2232,1126,فريق تطوعـي في سماء مدينة #جدة ، شغف وحُب التطوع بسحابة تُمطر حباً وهتاناً htanteam@gmail.com,Jeddah,RT @Htanteam: تغطية قناة @AlArabiya_KSA لـ #ممشى_الالوان في واجهة جدة البحرية،ظهور فريق هتان التطوعي المسؤول عن تنظيم الاجراءات الاحترازية…,2021-05-31 01:08:37+00:00,5,0,0,0
897592454806986757,ahmed_mogaddam,360,1534,‏‏ملاك متلازمة داون انا مختلف ولكن قادر على صنع انجازاتي❤,"جدة, المملكة العربية السعودية","RT @syndrome_sa: #جمعية_متلازمة_النجاح
#ممشى_الألوان
#متلازمة_داون
#اولاد

#down_syndrome
#كورنيش_جدة https://t.co/oZJxDSHnKC",2021-05-30 20:01:52+00:00,3,0,0,0
584091095,DrMaimani,297,433,من يتق الله يجعل له مخرجا,,RT @Htanteam: تغطية قناة @AlArabiya_KSA لـ #ممشى_الالوان في واجهة جدة البحرية،ظهور فريق هتان التطوعي المسؤول عن تنظيم الاجراءات الاحترازية…,2021-05-30 19:58:06+00:00,5,0,0,0
1172550569959010306,mhm13841,382,12101,وما من كاتب إلا سيفنى         ويُبقي الدهر ماكتبت يداه                حساب شخصي,الطائف,"RT @soulndrone: الألوان تتحدث بجميع اللغات. 🎨
—
تصويري بالدرون لممشى الألوان في واجهة جدة البحرية ❤️🚁
—
Drone: Dji Mavic Pro
—
#مصور_درون #…",2021-05-30 19:05:08+00:00,2,0,0,0
1172550569959010306,mhm13841,382,12101,وما من كاتب إلا سيفنى         ويُبقي الدهر ماكتبت يداه                حساب شخصي,الطائف,"RT @soulndrone: لوناها بطريقتنا أنا والمبدع عمرو 😉🎨
—
تصويري بالدرون 

ومونتاج @amrkhaled94
—

Drone: Dji Mavic Pro
—
#مصور_درون #مصور #تصو…",2021-05-30 19:04:54+00:00,5,0,0,0
1172550569959010306,mhm13841,382,12101,وما من كاتب إلا سيفنى         ويُبقي الدهر ماكتبت يداه                حساب شخصي,الطائف,"RT @soulndrone: وبس كدا كان يومي 😍🌍
—
تصويري وأنا بتمشى على ممشى الألوان 🌈
—
Camera: GoPro Fusion 📷
—
#الواجهة_البحرية #ممشى_الألوان #جدة #…",2021-05-30 19:04:42+00:00,4,0,0,0
1172550569959010306,mhm13841,382,12101,وما من كاتب إلا سيفنى         ويُبقي الدهر ماكتبت يداه                حساب شخصي,الطائف,"RT @soulndrone: 🎨
—
تصويري بالدرون لممشى الألوان في واجهة جدة 
البحرية ❤️🚁
—
Drone: Dji Mavic Pro
—
#مصور_درون #مصور #تصوير #الواجهة_البحري…",2021-05-30 19:00:21+00:00,11,0,0,0
616964813,Anaserafi,23796,24480,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مهندس إستشاري

عضو مجلس إدارة‎‎‎‎ طيبة للاستثمار‎‎‎‎
رئيس اللجنة العقارية غرفة مكة
رئيس الجمعية السعودية لعلوم العمران بجدة
وجمعية ‎عيون جدة",,"RT @soulndrone: 🎨
—
تصويري بالدرون لممشى الألوان في واجهة جدة 
البحرية ❤️🚁
—
Drone: Dji Mavic Pro
—
#مصور_درون #مصور #تصوير #الواجهة_البحري…",2021-05-30 18:58:37+00:00,11,0,0,0
1303420948624932868,FamiliaHaneen,316,25172,Medical student 👩‍⚕️♥️,انا في بيتنا 🚶‍♀️,@YousefiW روحوا ممشى الألوان عند الكورنيش حلو,2021-05-30 18:55:31+00:00,0,0,0,0
392182465,SAMER20077,586,6758,‏احمد الله أن لي ربا رحيما يرحمني ويغفر زلتي,,"RT @syndrome_sa: #جمعية_متلازمة_النجاح
#ممشى_الألوان
#متلازمة_داون
#اولاد

#down_syndrome
#كورنيش_جدة https://t.co/oZJxDSHnKC",2021-05-30 08:48:03+00:00,3,0,0,0
848440583484002305,syndrome_sa,1338,626,‏‏‏‏‏‏‏‎‎‎‎‎‎‎#جمعية_متلازمة_النجاح  جمعية رسمية مسجلة بوزارة الموارد البشرية والتنمية الاجتماعية برقم (٨٣٣)، تعنى بخدمة ذوي متلازمة داون بمحافظة جدة.,المملكة العربيةالسعودية ،جدة,"#جمعية_متلازمة_النجاح
#ممشى_الألوان
#متلازمة_داون
#اولاد

#down_syndrome
#كورنيش_جدة https://t.co/oZJxDSHnKC",2021-05-30 07:22:34+00:00,3,1,4,0
293178443,ALS_K_88,588,67046,حياتنا لا تتسع هنا !!! قفلنا خلاص,☑Kuwait☑,وين هالممشى ... احنا كل ممشى نشوفه الالوان رايحة والقار تشوفه من بعيد يسد نفسك عن المشي والرياضة https://t.co/GfHnyGSe9y,2021-05-29 12:52:10+00:00,0,0,1,0
1021562491015446528,iigh97,53,1101,🦦,Jeddha 🌴,"RT @iigh97: #jeddah_colorwalk 
#ممشى_الألوان
بشتغل بذمة وضمير ع المثلث الصغير 😂😂😂 https://t.co/PnJZm456MR",2021-05-28 04:27:44+00:00,1,0,0,0
738972434364239872,SmarterX,35,1232,"B.Eng 2016, MSIE 2020, from University of #CapeTown @UCT_News, ———————— Nothing here to follow, Promise!",KSA,"@med_projects بصراحة الأمانة او المقاول عندهم مشكلة في اختيار الالوان وتنسيق وترتيب الاحجار والاشكال الهندسية

لو تشفون ممشى الاسكان تحت الانشاء يفشل وكله احواض ومافي مكان تمشي فيه بخط مستقيم واعتقد انه اسوء ممشى على الاطلاق

@AmanaAlmadinah",2021-05-25 17:35:34+00:00,0,0,0,0
617805497,mohdoun1,129,1318,,,"RT @syndrome_sa: #جمعية_متلازمة_النجاح
#رحلة
ترفيهية للأولاد 💙
ممشى_الألوان

عيد_الفطر_المبارك 🍬🎊
#جدة https://t.co/tBWcFKwSb0",2021-05-23 13:49:57+00:00,1,0,0,0
848440583484002305,syndrome_sa,1338,626,‏‏‏‏‏‏‏‎‎‎‎‎‎‎#جمعية_متلازمة_النجاح  جمعية رسمية مسجلة بوزارة الموارد البشرية والتنمية الاجتماعية برقم (٨٣٣)، تعنى بخدمة ذوي متلازمة داون بمحافظة جدة.,المملكة العربيةالسعودية ،جدة,"#جمعية_متلازمة_النجاح
#رحلة
ترفيهية للأولاد 💙
ممشى_الألوان

عيد_الفطر_المبارك 🍬🎊
#جدة https://t.co/tBWcFKwSb0",2021-05-23 06:16:59+00:00,1,0,5,0
1309060725634142210,makers2030,71,70,فريق تطوعي يخدم المجتمع بتقديم خدمات اجتماعية وابداعية ومتميزة | معًا نصنع النجاح✨ | للتواصل واتس 0532914803 📲,"جدة, المملكة العربية السعودية","مشاركة فريق صناع النجاح في تنظيم فعالية تلوين الممشى بكورنيش جدة 💈💙
#ممشى_الألوان 🎨✨
#فريق_تطوعي https://t.co/SFnnyGR5WR",2021-05-22 17:31:52+00:00,1,0,1,0
778396602,7MOooODi_20,123,1413,...,K.S.A,RT @zz_saiif: #ممشى_الألوان #الواجهه_البحريه | #جده 📍 https://t.co/FRZCRXPMqC,2021-05-19 03:57:34+00:00,1,0,0,0
1223310595841236995,Ashraf77781,557,12315,رَبِّ أَوْزِعْنِي أَنْ أَشْكُرَ نِعْمَتَكَ الَّتِي أَنْعَمْتَ عَلَيَّ وَعَلَىٰ وَالِدَيَّ وَأَنْ أَعْمَلَ صَالِحًا تَرْضَاهُ وَأَصْلِحْ لِي فِي ذُرِّيَّتِي ۖ,,RT @AmalSindi: شكرا لسعادة الدكتور عادل الزهراني @dradelzahrani على المبادرة الجميلة لتحسين مدينة #جدة و #ممشى_الالوان #ممشى_الكورنيش من خل…,2021-05-16 03:10:43+00:00,3,0,0,0
2779738639,zezo321f,261,12634,"When I close my eyes I see you ❤️ When I open my eyes, I miss you 💔","الطائف, المملكة العربية السعودية","افضل ايام العيد في الطايف صراحه امس استمتعت ف عروضهم بالردف وعروضهم ممتده لثلاث ايام بلياليها في ( منتزه الردف - البرج - ممشى تيرا - امام مبنى الامانه الجديد ف وادي وج ) الالوان جدا رائعه مع اجواء العيد 
#الطايف_الان 
#العيد_في_الطائف_غير 
#عيد_مبارك https://t.co/8wiCdK140i",2021-05-14 10:21:18+00:00,0,0,0,1
37277935,MayAlbinali,3236,135584,ام و زوجة سعودية فخورة ببناتها وابنائها، اعشق بلادي ارى ان التغيير والاصلاح يبدأ من الذات,الخُبر السعودية,"@Khobar_mun اجتهدتم مشكورين لتزين الشوارع بمناسبة العيد 
لكن مع الاسف الالوان و التنفيذ مرة سيء 
طريق الملك سلمان و الكورنيش تلون باللون الوردي  لوحات مكررة  
تماما كما فعلتم في ممشى الامير تركي بالكورنيش في رمضان 
اعلام من محلات ابو ٥ ريال على طول الممشى في منظر شوه الممشى",2021-05-11 12:37:08+00:00,0,0,0,0
238326777,Moayad_Ageeli,349,21468,مهندس ميكانيكي - ماجستير في إدارة سلسلة الإمداد - شريك مؤسس ل أزور القهوة المختصة ☕,Jeddah,"@JeddahAmanah هذا يؤكد أن هناك خلل في المعايير والإجراءات لديكم في نوعية الأعمال الممكن عرضها.

فهناك تفاوت كبير جدا بين مبادرة ""ممشى الألوان"" في كورنيش جدة وبين هذا العمل!

أسرع طريقة لتصحيح ما حصل، هو ب ازالته خاصة بأن تصويت عشرات الالاف أبدوا امتعاضهم منه.

واعتذاركم يرسل للفنانة.",2021-05-10 14:29:24+00:00,0,1,0,0
322428049,BlackPigeonn,2877,21157,إنهم يُشعلون النار في العش، والقش والسُنبلة وغدًا يذبحونك,,التصميم في مدينة جدة ماشي على قدم عرجاء، لأن مافيه أحد صاحي يلون السيارات بهالشكل إلا لو عنده فائض من الألوان أو أن مُصممين وفنانين مدينة جدة عايشين بعقلية الخمسينات. قبل شهرين قاموا بتلوين ممشى  الكورنيش وصار حفلة والحين أخذوا ألوانهم وشخبطوها على السيارات على أساس إنها فن! https://t.co/IOKPOZiSAe,2021-05-10 01:55:28+00:00,0,1,8,0
391939913,sana_albdr,145,2718,"من طاح من عيني


أخف لجفوني",,@NohaAlbabtain @KSASociety فيه بعض الافكار المفروض يدرسونها ويتخيلونها قبل ينفذونها. مثل هالفكرة وفكرة ممشى الالوان. مررررة ما جاز لي,2021-05-09 21:29:58+00:00,0,0,0,0
1179349419419938817,dradelzahrani,1900,289,Dean of @ap__edu at @KAUWEB | Initiator of National Urban Design Studio at ‎‎‎‎‎‎‎@SaudiMOMRA | ‎‎‎‎‎‎‎‎@VTCAUS @BUalumni | #jeddah_colorwalk (personal account),"Jeddah, Kingdom of Saudi Arabi",RT @DeafLifeSA: #مجموعة_حياة_الصم_الثقافية تشكر #الدكتور_عادل_الزهراني #عميد_كلية_الهندسة_والتخطيط صاحب فكرة ممشى الألوان والمسؤول عنه والذ…,2021-05-08 03:07:12+00:00,30,0,0,0
